time,n1,n2,weight
21,07,38,9.01592
21,02,08,20.820026
21,34,02,25.771051
21,38,07,9.01592
21,12,23,38.559788
21,32,20,6.6621537
21,39,05,42.645134
21,16,24,3.1994073
21,40,36,20.595251
21,19,23,61.689247
21,25,03,2.9489908
21,12,22,40.997776
21,17,38,11.112554
21,07,01,27.698244
21,38,02,1.2505565
21,14,38,20.636585
21,32,40,30.072342
21,03,26,23.646194
21,33,38,41.950397
21,22,18,48.46512
21,25,36,25.682774
21,40,15,54.65909
21,01,02,5.718012
21,33,35,2.2952585
21,16,17,29.094023
21,11,14,4.3389716
21,18,32,2.1781123
21,29,18,19.677433
21,40,24,24.726965
21,08,23,22.775333
21,31,26,18.788567
21,15,22,26.348948
21,15,27,8.576986
21,36,25,25.682774
21,11,05,14.092001
21,29,01,34.61245
21,28,34,2.1836982
21,38,10,25.026396
21,05,23,36.171753
21,03,02,50.64906
21,21,40,9.3028
21,03,37,42.765068
21,27,16,15.637015
21,30,14,21.500662
21,30,29,29.656784
21,40,17,23.109097
21,40,20,35.943752
21,16,15,10.577132
21,11,07,32.677288
21,11,23,26.102509
21,35,33,2.2952585
21,37,24,11.403289
21,36,04,0.5611402
21,18,25,11.965591
21,12,32,9.50384
21,26,39,13.596162
21,04,20,39.922905
21,16,27,15.637015
21,08,10,16.899996
21,24,34,30.832117
21,18,40,19.649525
21,20,38,45.518845
21,30,34,18.308159
21,20,29,51.667503
21,36,22,11.347063
21,14,33,13.011817
21,25,02,5.252345
21,23,04,26.1243
21,18,24,3.0020692
21,20,28,25.975948
21,10,08,16.899996
21,34,38,18.557081
21,28,40,20.627031
21,33,12,21.156462
21,14,01,8.930505
21,23,29,4.1838098
21,12,37,12.438454
21,28,26,57.325172
21,07,36,1.7592889
21,05,28,25.175026
21,27,05,2.9308658
21,10,40,28.002691
21,23,08,22.775333
21,34,36,28.29489
21,34,20,50.74838
21,03,07,7.864113
21,31,15,29.865088
21,05,01,48.267212
21,21,08,27.460161
21,36,24,15.197654
21,12,24,4.3508005
21,36,13,56.035187
21,31,37,11.167369
21,30,17,29.282907
21,27,32,14.705237
21,03,04,14.598649
21,28,15,7.7482395
21,21,03,40.9022
21,05,40,29.960167
21,21,39,7.4412932
21,32,24,9.315662
21,17,09,16.749792
21,09,28,15.222584
21,16,30,36.660553
21,15,03,10.770504
21,29,31,1.3030132
21,24,20,20.7717
21,21,04,22.077137
21,16,08,17.479055
21,32,01,14.655097
21,15,37,39.01253
21,32,18,2.1781123
21,34,33,20.43291
21,37,26,50.64902
21,32,38,23.488514
21,21,05,25.201086
21,22,09,14.467893
21,07,35,15.2207575
21,14,30,21.500662
21,03,36,33.63165
21,24,23,21.893732
21,19,34,28.058886
21,09,22,14.467893
21,02,36,8.802387
21,23,22,16.53426
21,32,08,10.899704
21,34,05,18.244429
21,04,18,31.627134
21,40,11,30.125914
21,05,21,25.201086
21,09,01,35.259197
21,38,36,30.215305
21,32,36,52.240395
21,17,29,3.8142052
21,22,05,41.766876
21,07,11,32.677288
21,35,06,29.57935
21,29,33,6.700106
21,25,01,7.8526673
21,34,26,11.784281
21,20,23,53.673805
21,04,23,26.1243
21,28,20,25.975948
21,26,34,11.784281
21,29,15,40.048897
21,35,37,26.599579
21,08,35,6.8821
21,22,16,32.82688
21,17,16,29.094023
21,01,35,15.582859
21,04,14,1.1976326
21,40,05,29.960167
21,33,36,45.645927
21,31,21,3.6808462
21,01,07,27.698244
21,16,21,16.70856
21,08,37,69.92089
21,36,05,14.128407
21,38,35,2.4582732
21,37,13,53.40523
21,12,38,44.73882
21,31,19,20.193716
21,36,32,52.240395
21,21,10,5.2387257
21,34,07,7.578664
21,35,08,6.8821
21,36,07,1.7592889
21,36,03,33.63165
21,02,06,8.242607
21,06,39,1.9608253
21,22,36,11.347063
21,15,25,26.966915
21,16,29,24.318378
21,32,35,16.050615
21,26,31,18.788567
21,08,21,27.460161
21,35,15,28.768305
21,07,40,26.685175
21,28,37,21.194016
21,16,05,32.154
21,01,21,65.8787
21,21,19,7.4394293
21,11,36,24.622408
21,27,09,7.5211635
21,37,09,6.0515556
21,01,38,41.59202
21,06,25,6.209735
21,12,34,22.897697
21,21,31,3.6808462
21,30,28,11.341568
21,32,28,14.820653
21,09,21,2.5901148
21,10,17,5.9012003
21,26,33,53.069027
21,27,07,26.456388
21,14,37,0.4601165
21,32,34,16.089642
21,38,29,11.190126
21,11,01,34.30558
21,20,30,74.143974
21,22,11,7.6663074
21,03,01,17.252066
21,17,10,5.9012003
21,23,10,33.440594
21,12,08,11.052603
21,20,24,20.7717
21,08,07,3.3676825
21,34,27,6.1424446
21,36,27,43.86453
21,10,38,25.026396
21,04,38,11.868739
21,30,31,24.39827
21,09,40,20.734837
21,06,27,6.145256
21,01,32,14.655097
21,23,30,8.689445
21,31,11,38.744987
21,34,37,19.211908
21,36,01,10.734817
21,15,07,13.245247
21,10,37,14.112212
21,40,03,13.772013
21,05,32,2.4901962
21,07,31,10.53879
21,01,26,11.682952
21,24,02,14.999023
21,22,13,35.958702
21,34,18,14.339002
21,32,03,3.5314977
21,17,05,25.277279
21,27,13,8.77706
21,02,21,26.540323
21,40,07,26.685175
21,31,29,1.3030132
21,09,38,18.294374
21,36,11,24.622408
21,19,31,20.193716
21,06,35,29.57935
21,37,02,78.73408
21,09,23,41.36449
21,29,26,40.740643
21,40,19,43.88519
21,38,32,23.488514
21,23,09,41.36449
21,29,30,29.656784
21,16,18,12.320125
21,31,24,61.94692
21,05,10,30.95662
21,04,24,10.484201
21,19,29,22.357145
21,23,24,21.893732
21,16,36,5.8812513
21,19,22,50.968685
21,29,19,22.357145
21,16,22,32.82688
21,04,03,14.598649
21,30,24,18.73441
21,26,28,57.325172
21,14,40,19.980324
21,14,11,4.3389716
21,18,30,23.137022
21,08,27,4.1399455
21,24,18,3.0020692
21,14,22,2.4939418
21,40,18,19.649525
21,26,35,37.204254
21,11,31,38.744987
21,03,27,14.60191
21,22,12,40.997776
21,20,37,25.272547
21,23,37,30.81342
21,36,08,46.793255
21,05,39,42.645134
21,28,24,25.83985
21,03,40,13.772013
21,27,29,29.35092
21,08,15,2.7766364
21,24,12,4.3508005
21,22,30,23.123863
21,01,12,0.6368063
21,06,19,13.990857
21,15,19,12.061333
21,09,31,3.7102165
21,32,23,9.700218
21,33,14,13.011817
21,10,34,1.4938867
21,08,12,11.052603
21,37,36,6.12526
21,13,25,9.46335
21,02,34,25.771051
21,31,07,10.53879
21,30,25,42.10051
21,22,37,23.36358
21,13,29,12.489602
21,21,24,3.6632023
21,09,04,22.240969
21,29,24,3.8398712
21,25,24,36.537613
21,29,40,18.586487
21,39,06,1.9608253
21,05,24,5.964175
21,39,38,27.426754
21,34,19,28.058886
21,18,06,33.92006
21,09,08,24.490881
21,37,01,33.242992
21,37,10,14.112212
21,09,34,9.854136
21,22,17,7.6732364
21,23,13,40.61281
21,32,16,19.331448
21,15,33,25.916876
21,37,35,26.599579
21,11,22,7.6663074
21,03,29,29.407427
21,28,18,21.30437
21,24,40,24.726965
21,33,29,6.700106
21,30,15,79.03712
21,31,20,34.575016
21,06,40,9.321127
21,10,23,33.440594
21,24,36,15.197654
21,29,38,11.190126
21,03,25,2.9489908
21,01,31,22.63776
21,29,11,19.716354
21,18,07,11.684007
21,05,16,32.154
21,28,16,21.690851
21,31,01,22.63776
21,27,31,2.4837065
21,20,01,21.206182
21,10,31,6.9531913
21,15,02,7.0661807
21,14,35,17.764647
21,09,12,15.848453
21,18,34,14.339002
21,18,16,12.320125
21,01,04,8.712904
21,21,38,15.010118
21,13,30,52.24032
21,16,32,19.331448
21,37,18,21.734766
21,14,10,3.352579
21,05,26,3.5794268
21,12,02,0.09496324
21,02,28,12.911924
21,30,11,34.756233
21,12,28,11.2188635
21,33,37,60.484653
21,02,33,11.10094
21,03,38,7.929271
21,02,27,12.442062
21,14,09,8.843866
21,13,18,14.310599
21,38,34,18.557081
21,23,28,1.5328051
21,28,03,36.899887
21,37,17,22.409586
21,19,15,12.061333
21,09,02,39.987873
21,08,18,46.429703
21,08,25,0.7492363
21,22,20,66.086334
21,02,17,39.453873
21,02,04,18.239323
21,36,15,57.046062
21,07,15,13.245247
21,05,36,14.128407
21,20,25,20.204794
21,38,08,35.93449
21,38,09,18.294374
21,12,15,8.268687
21,29,07,12.489907
21,15,34,42.428547
21,26,17,17.631239
21,28,32,14.820653
21,37,21,10.045882
21,02,30,12.7263
21,01,37,33.242992
21,24,28,25.83985
21,24,05,5.964175
21,15,35,28.768305
21,02,37,78.73408
21,30,16,36.660553
21,19,05,24.360422
21,12,33,21.156462
21,04,21,22.077137
21,34,28,2.1836982
21,13,36,56.035187
21,26,29,40.740643
21,38,14,20.636585
21,37,03,42.765068
21,31,30,24.39827
21,37,27,48.949627
21,36,18,38.7433
21,13,17,22.205048
21,21,09,2.5901148
21,30,13,52.24032
21,33,20,30.241425
21,39,21,7.4412932
21,17,37,22.409586
21,37,08,69.92089
21,12,11,26.190332
21,01,27,7.809258
21,31,27,2.4837065
21,03,16,1.0431242
21,25,08,0.7492363
21,10,01,0.39111212
21,01,23,20.021383
21,02,31,6.4307914
21,25,18,11.965591
21,04,30,0.88767874
21,24,04,10.484201
21,19,25,20.177048
21,37,05,28.59705
21,33,02,11.10094
21,28,12,11.2188635
21,22,19,50.968685
21,03,32,3.5314977
21,09,14,8.843866
21,20,34,50.74838
21,28,30,11.341568
21,15,40,54.65909
21,34,25,4.228078
21,26,37,50.64902
21,16,23,50.10045
21,15,21,15.899521
21,26,01,11.682952
21,02,15,7.0661807
21,21,16,16.70856
21,36,16,5.8812513
21,09,13,1.3018143
21,11,29,19.716354
21,20,40,35.943752
21,20,35,23.77855
21,38,28,18.691895
21,36,33,45.645927
21,23,11,26.102509
21,37,20,25.272547
21,40,33,45.21892
21,25,40,31.178541
21,16,25,6.857059
21,25,38,27.148077
21,01,03,17.252066
21,23,12,38.559788
21,10,09,7.2014155
21,40,35,7.7908745
21,06,17,37.474667
21,19,38,39.67314
21,36,10,24.099546
21,17,06,37.474667
21,13,23,40.61281
21,38,18,43.038574
21,18,29,19.677433
21,12,29,32.88133
21,34,32,16.089642
21,11,12,26.190332
21,07,29,12.489907
21,25,07,1.7016021
21,27,03,14.60191
21,01,20,21.206182
21,13,34,37.78776
21,05,29,16.524841
21,01,05,48.267212
21,27,38,36.09669
21,18,28,21.30437
21,13,14,29.497187
21,21,18,32.796436
21,33,26,53.069027
21,18,21,32.796436
21,29,16,24.318378
21,35,19,1.7906942
21,18,13,14.310599
21,18,37,21.734766
21,16,40,58.86774
21,26,03,23.646194
21,27,28,17.744013
21,24,31,61.94692
21,23,01,20.021383
21,07,18,11.684007
21,37,25,33.260536
21,31,05,25.252556
21,16,12,28.532104
21,33,15,25.916876
21,33,40,45.21892
21,19,21,7.4394293
21,21,34,11.044942
21,29,27,29.35092
21,02,22,33.861576
21,05,22,41.766876
21,33,28,17.080212
21,15,30,79.03712
21,26,36,10.505361
21,36,02,8.802387
21,28,19,21.651783
21,06,01,2.1506197
21,04,06,34.5984
21,25,06,6.209735
21,38,20,45.518845
21,28,23,1.5328051
21,36,26,10.505361
21,07,27,26.456388
21,32,26,43.385094
21,40,09,20.734837
21,04,09,22.240969
21,03,31,14.234539
21,21,13,44.585564
21,08,16,17.479055
21,09,10,7.2014155
21,03,08,10.769495
21,40,27,36.19632
21,15,12,8.268687
21,02,29,11.657967
21,30,18,23.137022
21,35,02,7.7807856
21,08,29,9.296697
21,19,35,1.7906942
21,40,39,27.490313
21,34,21,11.044942
21,40,21,9.3028
21,01,06,2.1506197
21,02,24,14.999023
21,10,14,3.352579
21,18,15,24.65017
21,15,26,41.53913
21,15,32,39.985905
21,03,28,36.899887
21,07,17,24.819242
21,36,37,6.12526
21,38,33,41.950397
21,38,24,18.835154
21,19,13,3.230559
21,22,23,16.53426
21,34,13,37.78776
21,23,21,12.852544
21,02,01,5.718012
21,08,17,15.107494
21,16,37,36.457016
21,29,03,29.407427
21,38,21,15.010118
21,29,20,51.667503
21,17,02,39.453873
21,28,33,17.080212
21,36,19,10.902559
21,16,28,21.690851
21,14,12,27.21078
21,38,06,2.5457778
21,06,04,34.5984
21,06,02,8.242607
21,07,25,1.7016021
21,06,34,3.8274798
21,16,19,30.896084
21,27,30,57.655647
21,18,27,10.17844
21,18,36,38.7433
21,30,04,0.88767874
21,19,16,30.896084
21,08,09,24.490881
21,12,01,0.6368063
21,31,28,21.326426
21,24,30,18.73441
21,21,12,47.21214
21,40,02,5.0377846
21,30,09,9.770998
21,05,19,24.360422
21,17,13,22.205048
21,08,32,10.899704
21,04,37,0.91025054
21,19,37,28.547731
21,21,15,15.899521
21,06,33,2.704286
21,01,29,34.61245
21,23,19,61.689247
21,02,12,0.09496324
21,39,26,13.596162
21,13,21,44.585564
21,10,36,24.099546
21,31,02,6.4307914
21,37,34,19.211908
21,34,24,30.832117
21,30,20,74.143974
21,27,18,10.17844
21,30,19,73.158485
21,03,23,33.09195
21,36,12,30.517937
21,12,09,15.848453
21,37,32,52.866676
21,37,06,66.40097
21,02,09,39.987873
21,01,14,8.930505
21,28,31,21.326426
21,38,40,5.416902
21,38,17,11.112554
21,33,06,2.704286
21,34,10,1.4938867
21,15,29,40.048897
21,34,12,22.897697
21,20,27,33.13937
21,37,16,36.457016
21,30,26,31.539185
21,24,29,3.8398712
21,26,15,41.53913
21,09,37,6.0515556
21,11,09,16.318258
21,17,03,55.95298
21,05,03,31.330614
21,04,22,22.13355
21,05,37,28.59705
21,37,12,12.438454
21,35,38,2.4582732
21,03,05,31.330614
21,14,13,29.497187
21,08,36,46.793255
21,06,23,0.60990703
21,23,14,26.430866
21,01,25,7.8526673
21,03,17,55.95298
21,15,08,2.7766364
21,36,31,17.208601
21,13,08,28.183556
21,31,09,3.7102165
21,30,27,57.655647
21,04,36,0.5611402
21,25,37,33.260536
21,06,38,2.5457778
21,23,03,33.09195
21,27,01,7.809258
21,22,04,22.13355
21,17,07,24.819242
21,27,02,12.442062
21,08,06,34.771427
21,06,08,34.771427
21,22,14,2.4939418
21,11,21,9.89233
21,17,23,26.197683
21,40,25,31.178541
21,21,23,12.852544
21,09,17,16.749792
21,08,02,20.820026
21,36,40,20.595251
21,13,09,1.3018143
21,07,08,3.3676825
21,31,03,14.234539
21,05,31,25.252556
21,23,06,0.60990703
21,24,37,11.403289
21,34,30,18.308159
21,13,27,8.77706
21,09,11,16.318258
21,37,28,21.194016
21,40,26,46.347668
21,17,22,7.6732364
21,31,36,17.208601
21,28,09,15.222584
21,32,12,9.50384
21,16,03,1.0431242
21,37,15,39.01253
21,25,34,4.228078
21,01,36,10.734817
21,13,37,53.40523
21,25,16,6.857059
21,38,16,40.99071
21,18,08,46.429703
21,17,36,6.0837617
21,30,23,8.689445
21,02,35,7.7807856
21,37,19,28.547731
21,29,37,19.861256
21,12,16,28.532104
21,32,15,39.985905
21,17,40,23.109097
21,22,38,7.3025846
21,05,11,14.092001
21,29,02,11.657967
21,09,27,7.5211635
21,13,31,20.936886
21,10,02,11.29541
21,07,03,7.864113
21,08,13,28.183556
21,26,19,26.8215
22,02,22,36.42068
22,35,17,16.88957
22,13,19,26.47948
22,35,19,62.29802
22,11,01,35.57179
22,33,20,2.999412
22,24,07,3.5673285
22,08,26,25.356876
22,40,11,59.19467
22,23,34,14.606734
22,38,15,43.7762
22,27,14,40.699215
22,40,14,35.679745
22,26,23,26.792656
22,06,02,15.813176
22,17,40,10.080536
22,02,12,10.224954
22,19,21,1.735452
22,16,03,17.220276
22,21,19,1.735452
22,24,38,26.896025
22,35,28,10.997801
22,30,03,48.615917
22,11,39,3.1333885
22,05,26,7.968741
22,02,01,3.3806593
22,32,15,4.248593
22,11,37,42.340904
22,18,22,31.275148
22,34,20,4.9976664
22,04,01,31.296766
22,20,16,15.217489
22,38,32,2.900178
22,19,26,29.863636
22,15,23,13.4801
22,10,06,39.51298
22,15,34,60.915024
22,11,16,6.1042194
22,35,20,43.09332
22,14,21,1.1730696
22,40,17,10.080536
22,08,38,25.735119
22,24,33,56.315365
22,38,12,18.08955
22,35,02,44.00384
22,34,13,16.254536
22,17,26,21.332989
22,24,03,1.7219723
22,31,12,1.4629561
22,16,09,33.398243
22,13,37,19.392214
22,40,25,8.767993
22,01,29,19.561953
22,28,13,12.042112
22,34,22,13.973172
22,10,22,16.501043
22,22,15,5.1391454
22,16,33,16.508009
22,32,11,15.131214
22,32,18,70.80744
22,09,30,5.970149
22,35,15,25.287584
22,15,29,29.46146
22,14,06,16.721775
22,19,03,3.4085062
22,13,01,9.075047
22,02,33,38.81628
22,28,40,28.722418
22,39,31,11.137226
22,38,14,20.112335
22,19,37,17.924105
22,03,25,37.6694
22,17,39,10.820928
22,22,25,6.218978
22,32,13,58.149364
22,07,08,5.2329354
22,19,14,7.1743355
22,17,12,4.004612
22,40,38,2.820432
22,15,19,25.365517
22,22,17,40.22869
22,30,08,31.996687
22,01,05,3.3951654
22,05,38,32.45075
22,07,23,10.108568
22,04,29,14.121037
22,06,14,16.721775
22,12,37,4.8761325
22,08,36,28.57179
22,12,22,1.187871
22,10,15,7.914722
22,13,07,29.8783
22,28,22,4.5417237
22,26,39,5.3251095
22,06,04,16.092766
22,10,02,20.821674
22,40,33,35.72602
22,04,12,55.323418
22,37,29,9.786933
22,12,38,18.08955
22,15,18,24.081287
22,30,20,23.806824
22,19,16,28.079174
22,11,08,34.942104
22,38,05,32.45075
22,30,31,18.587948
22,31,25,13.039279
22,18,15,24.081287
22,18,25,16.351585
22,31,09,15.92128
22,35,06,1.1395332
22,38,19,42.41929
22,05,20,13.313521
22,13,28,12.042112
22,03,37,11.121101
22,25,15,76.1689
22,13,06,43.573345
22,21,31,0.62411857
22,15,08,5.5697904
22,17,05,28.546963
22,15,05,10.771451
22,09,17,22.475826
22,32,39,14.427177
22,03,02,33.445866
22,22,06,12.8455515
22,07,25,10.989511
22,10,01,4.4054193
22,19,25,34.723484
22,16,38,22.620684
22,40,22,60.372868
22,06,27,22.16329
22,19,28,0.42232138
22,12,04,55.323418
22,15,16,43.75539
22,29,04,14.121037
22,30,33,5.389505
22,18,13,15.311121
22,40,09,10.583166
22,17,27,10.195397
22,32,26,19.638123
22,06,13,43.573345
22,09,33,7.217054
22,39,26,5.3251095
22,08,15,5.5697904
22,06,09,20.033104
22,32,14,1.9206724
22,15,36,17.991053
22,23,31,19.40576
22,35,14,18.08976
22,06,16,12.614433
22,20,08,33.18943
22,25,31,13.039279
22,30,25,27.689108
22,15,38,43.7762
22,11,15,24.726913
22,01,21,6.698225
22,18,23,17.165947
22,28,04,53.72934
22,29,13,7.7109647
22,37,28,40.277622
22,33,01,5.77971
22,32,36,14.008267
22,12,31,1.4629561
22,03,30,48.615917
22,07,36,25.06246
22,11,34,31.94576
22,08,33,43.11921
22,31,16,29.68278
22,14,08,9.417724
22,25,20,31.465433
22,31,27,15.740728
22,06,35,1.1395332
22,29,39,9.44458
22,11,33,11.128161
22,40,29,49.66235
22,21,16,37.135704
22,21,03,4.3658605
22,34,39,6.341953
22,40,35,18.266611
22,36,13,38.747993
22,13,39,16.964437
22,38,31,14.676838
22,15,22,5.1391454
22,13,17,14.237145
22,34,38,52.664955
22,26,13,15.580299
22,27,10,3.047539
22,06,10,39.51298
22,27,28,14.650217
22,03,13,0.6982518
22,06,23,9.485761
22,37,18,4.452986
22,04,14,30.39149
22,33,05,40.409
22,18,05,14.650001
22,32,02,29.410292
22,10,26,23.635992
22,18,12,10.40334
22,20,28,3.664894
22,25,16,24.197235
22,16,15,43.75539
22,37,04,2.0911489
22,01,13,9.075047
22,20,21,5.118747
22,22,11,37.906788
22,37,11,42.340904
22,40,05,41.027645
22,07,09,2.118172
22,36,29,20.12787
22,13,32,58.149364
22,02,30,23.887354
22,25,40,8.767993
22,19,36,5.462483
22,23,37,3.0729349
22,02,25,1.4965183
22,20,30,23.806824
22,30,38,8.55092
22,19,01,22.454689
22,13,25,18.909334
22,09,35,5.1098785
22,32,24,17.572214
22,30,35,14.604192
22,13,09,4.7577863
22,05,33,40.409
22,01,33,5.77971
22,35,25,29.215897
22,23,38,17.033272
22,21,30,18.296732
22,27,16,33.334103
22,13,12,12.390315
22,14,38,20.112335
22,03,05,37.133976
22,40,32,18.404186
22,21,14,1.1730696
22,15,03,32.090782
22,13,27,17.150877
22,36,32,14.008267
22,29,06,36.901646
22,04,16,5.448568
22,26,29,31.941591
22,10,13,1.1735474
22,13,08,14.334765
22,29,36,20.12787
22,08,11,34.942104
22,31,39,11.137226
22,18,17,15.893254
22,31,38,14.676838
22,26,04,18.369581
22,06,24,23.153025
22,33,30,5.389505
22,04,06,16.092766
22,26,32,19.638123
22,38,34,52.664955
22,23,16,13.494758
22,35,23,7.7806263
22,39,34,6.341953
22,05,17,28.546963
22,23,27,14.063139
22,09,36,3.1037607
22,05,12,33.96487
22,33,26,15.998699
22,20,23,21.268492
22,20,33,2.999412
22,09,31,15.92128
22,04,17,18.621002
22,21,17,45.796795
22,28,25,7.0552745
22,35,16,4.0973477
22,38,40,2.820432
22,11,31,28.100967
22,32,38,2.900178
22,27,23,14.063139
22,38,33,39.946728
22,26,06,2.7259583
22,19,13,26.47948
22,27,33,18.702368
22,13,40,13.110798
22,22,16,60.02658
22,15,10,7.914722
22,35,38,16.942026
22,12,13,12.390315
22,10,14,11.399704
22,14,12,12.524834
22,03,21,4.3658605
22,28,19,0.42232138
22,03,22,10.477021
22,37,17,2.789589
22,27,20,66.11456
22,17,28,0.5902432
22,29,40,49.66235
22,31,28,25.77415
22,16,21,37.135704
22,04,07,43.929688
22,08,40,11.538325
22,09,11,18.977655
22,38,23,17.033272
22,22,38,57.47225
22,14,27,40.699215
22,25,10,5.801281
22,08,07,5.2329354
22,26,02,26.686188
22,26,08,25.356876
22,40,20,2.0716693
22,06,05,6.4313984
22,05,39,15.040316
22,15,32,4.248593
22,05,18,14.650001
22,03,29,22.595612
22,01,10,4.4054193
22,25,01,26.8434
22,07,13,29.8783
22,19,34,2.0694242
22,36,24,25.95004
22,12,35,41.326874
22,25,35,29.215897
22,30,09,5.970149
22,33,34,21.048777
22,31,05,20.056705
22,02,07,14.825465
22,19,15,25.365517
22,02,13,55.78055
22,37,16,31.392717
22,18,21,18.906885
22,02,06,15.813176
22,20,38,57.841393
22,27,32,24.114357
22,04,35,5.450101
22,33,09,7.217054
22,30,02,23.887354
22,04,13,1.521814
22,11,02,30.634567
22,26,01,8.793097
22,28,23,2.2079928
22,19,32,9.626674
22,39,32,14.427177
22,39,01,17.95717
22,26,19,29.863636
22,27,30,3.0552492
22,07,32,12.551663
22,30,21,18.296732
22,09,24,0.62210965
22,35,01,7.4482846
22,29,37,9.786933
22,29,31,30.544432
22,31,15,41.245724
22,10,25,5.801281
22,05,03,37.133976
22,28,35,10.997801
22,21,10,0.018965648
22,07,24,3.5673285
22,22,18,31.275148
22,04,31,20.359997
22,29,30,13.4848
22,07,03,8.954239
22,02,35,44.00384
22,04,26,18.369581
22,22,10,16.501043
22,36,30,3.517317
22,35,40,18.266611
22,35,32,22.58116
22,16,22,60.02658
22,20,34,4.9976664
22,03,20,23.957163
22,18,32,70.80744
22,03,15,32.090782
22,33,40,35.72602
22,40,04,13.911402
22,05,01,3.3951654
22,19,22,8.001879
22,24,10,7.0643177
22,17,03,4.415592
22,31,01,6.5418806
22,32,22,14.212944
22,18,37,4.452986
22,11,09,18.977655
22,14,10,11.399704
22,01,26,8.793097
22,25,32,13.888983
22,02,29,11.802407
22,05,15,10.771451
22,36,34,39.7464
22,30,28,1.5173777
22,19,27,24.021029
22,36,27,27.8436
22,20,35,43.09332
22,33,38,39.946728
22,23,07,10.108568
22,02,19,23.992554
22,28,37,40.277622
22,12,18,10.40334
22,02,24,8.923958
22,22,34,13.973172
22,04,40,13.911402
22,18,20,16.050514
22,21,40,15.664949
22,17,06,14.095751
22,12,21,15.544677
22,01,02,3.3806593
22,05,34,21.857124
22,19,38,42.41929
22,08,06,19.090578
22,34,23,14.606734
22,34,14,21.277712
22,06,08,19.090578
22,01,25,26.8434
22,14,32,1.9206724
22,31,17,2.7807145
22,40,13,13.110798
22,09,03,4.2766633
22,38,22,57.47225
22,32,20,2.407974
22,35,27,17.163378
22,35,26,37.391834
22,09,07,2.118172
22,10,30,4.6115875
22,03,06,30.459513
22,19,23,31.221853
22,06,32,40.00158
22,27,19,24.021029
22,23,19,31.221853
22,07,11,30.185465
22,25,26,17.955284
22,23,20,21.268492
22,31,23,19.40576
22,35,13,3.3901525
22,22,40,60.372868
22,17,02,8.989131
22,17,36,38.52996
22,32,19,9.626674
22,33,07,7.743128
22,31,11,28.100967
22,33,08,43.11921
22,07,18,28.288332
22,15,01,0.8235424
22,30,12,21.164522
22,32,33,41.4091
22,18,16,8.672703
22,15,11,24.726913
22,16,26,40.1804
22,16,10,14.885609
22,01,39,17.95717
22,12,34,34.952904
22,03,17,4.415592
22,14,40,35.679745
22,23,15,13.4801
22,17,14,38.701622
22,33,24,56.315365
22,16,37,31.392717
22,30,27,3.0552492
22,02,40,15.131029
22,04,27,11.643699
22,30,29,13.4848
22,15,35,25.287584
22,37,23,3.0729349
22,12,02,10.224954
22,38,24,26.896025
22,40,28,28.722418
22,20,27,66.11456
22,37,15,7.798148
22,22,21,35.266068
22,19,02,23.992554
22,25,07,10.989511
22,31,04,20.359997
22,23,18,17.165947
22,13,02,55.78055
22,23,26,26.792656
22,27,36,27.8436
22,14,30,7.612513
22,03,32,3.3558958
22,20,18,16.050514
22,30,16,14.878092
22,06,22,12.8455515
22,18,31,12.579346
22,01,15,0.8235424
22,08,13,14.334765
22,33,16,16.508009
